"0",""
"0","# Histogramy"
"0","plot1 <-"
"0","  ggplot(grades_stats) +"
"0","  geom_histogram(data = grades1, aes(x = val, fill = var), bins = 15, alpha = 0.4) +"
"0","  theme_bw() +"
"0","  theme(plot.title.position = ""plot"", plot.caption.position =  ""plot"", legend.position = ""none"") +"
"0","  geom_vline(aes(xintercept = mean), col = 'red') +"
"0","  geom_vline(aes(xintercept = Q1), linetype = 'dashed') +"
"0","  geom_vline(aes(xintercept = median), linetype = 'dashed') +"
"0","  geom_vline(aes(xintercept = Q3), linetype = 'dashed')"
"0",""
"0","plot1 + "
"0","  facet_wrap(~var, scales = 'free') + "
"0","  labs(x = '', y = '', title = 'Histogramy zmiennych ilosciowych w zbiorze grades.txt', subtitle = 'Linią ciągłą zaznaczono średnie, liniami przerywanymi kwartyle 25%, 50%, 75%')"
