"0","plt27<- qplot(data = grades,"
"0","      x = IQ,"
"0","      main = ""27 klas"","
"0","      xlab = """","
"0","      ylab = """","
"0","      geom = ""histogram"","
"0","      bins = 27"
"0",")"
"0",""
"0","plt5 <- qplot(data = grades,"
"0","      x = IQ,"
"0","      main = ""5 klas"","
"0","      xlab = """","
"0","      ylab = """","
"0","      geom = ""histogram"","
"0","      bins = 5"
"0",")"
"0",""
"0","plt50 <- qplot(data = grades,"
"0","      x = IQ,"
"0","      main = ""50 klas"","
"0","      xlab = """","
"0","      ylab = """","
"0","      geom = ""histogram"","
"0","      bins = 50"
"0",")"
"0",""
"0","plt15 <- qplot(data = grades,"
"0","      x = IQ,"
"0","      main = ""15 klas"","
"0","      xlab = """","
"0","      ylab = """","
"0","      geom = ""histogram"","
"0","      bins = 15"
"0",")"
"0",""
"0","plt78 <- qplot(data = grades,"
"0","      x = IQ,"
"0","      main = ""78 klas"","
"0","      xlab = """","
"0","      ylab = """","
"0","      geom = ""histogram"","
"0","      bins = 78"
"0",")"
